145,33,288,218,73,218,-1,-1,-1
145,38,396,227,16,43,-1,-1,-1
146,2,349,218,68,166,-1,-1,-1
146,5,562,223,14,49,-1,-1,-1
146,6,546,216,19,51,-1,-1,-1
146,7,440,216,33,125,-1,-1,-1
146,8,411,222,42,138,-1,-1,-1
146,10,440,219,34,87,-1,-1,-1
146,11,479,221,15,41,-1,-1,-1
146,13,212,237,18,40,-1,-1,-1
146,14,581,219,15,45,-1,-1,-1
146,15,264,227,12,36,-1,-1,-1
146,16,278,228,13,33,-1,-1,-1
146,17,836,214,57,88,-1,-1,-1
146,23,252,227,14,51,-1,-1,-1
146,24,540,226,24,71,-1,-1,-1
146,25,526,240,21,54,-1,-1,-1
146,28,602,222,17,50,-1,-1,-1
146,31,503,225,16,36,-1,-1,-1
146,32,239,227,26,54,-1,-1,-1
146,33,285,218,75,221,-1,-1,-1
146,39,293,224,20,29,-1,-1,-1
146,40,924,232,32,94,-1,-1,-1
147,2,349,218,69,166,-1,-1,-1
147,4,501,224,18,39,-1,-1,-1
147,5,563,224,15,48,-1,-1,-1
147,6,553,215,18,50,-1,-1,-1
147,7,440,218,34,124,-1,-1,-1
147,8,413,224,40,137,-1,-1,-1
147,11,479,221,15,41,-1,-1,-1
147,12,540,236,24,60,-1,-1,-1
147,13,211,237,20,38,-1,-1,-1
147,14,562,226,15,45,-1,-1,-1
147,15,264,227,12,35,-1,-1,-1
147,16,279,227,12,34,-1,-1,-1
147,17,836,214,57,88,-1,-1,-1
147,19,548,218,15,27,-1,-1,-1
147,23,250,227,16,50,-1,-1,-1
147,24,525,227,24,71,-1,-1,-1
147,25,526,239,20,55,-1,-1,-1
147,28,602,222,16,49,-1,-1,-1
147,31,487,222,12,37,-1,-1,-1
147,32,239,227,25,53,-1,-1,-1
148,2,353,218,65,166,-1,-1,-1
148,3,239,236,16,22,-1,-1,-1
148,4,508,225,19,38,-1,-1,-1
148,6,580,218,15,46,-1,-1,-1
148,7,440,217,35,122,-1,-1,-1
148,8,414,222,40,139,-1,-1,-1
148,11,478,221,17,41,-1,-1,-1
148,12,540,236,24,60,-1,-1,-1
148,13,210,238,19,37,-1,-1,-1
148,14,562,226,16,46,-1,-1,-1
148,15,265,227,11,35,-1,-1,-1
148,16,278,227,14,34,-1,-1,-1
148,17,836,214,57,87,-1,-1,-1
148,19,548,217,16,29,-1,-1,-1
148,23,250,228,17,49,-1,-1,-1
148,25,526,238,21,56,-1,-1,-1
148,28,601,222,18,50,-1,-1,-1
148,31,502,224,16,38,-1,-1,-1
148,33,284,217,76,226,-1,-1,-1
148,39,293,225,19,28,-1,-1,-1
149,2,355,218,63,166,-1,-1,-1
149,3,239,235,15,23,-1,-1,-1
149,4,546,217,18,39,-1,-1,-1
149,5,554,220,14,51,-1,-1,-1
149,6,580,219,14,46,-1,-1,-1
149,7,441,218,35,121,-1,-1,-1
149,8,414,222,42,140,-1,-1,-1
149,9,440,221,15,25,-1,-1,-1
149,11,478,221,18,41,-1,-1,-1
149,12,539,236,26,61,-1,-1,-1
149,13,177,251,23,33,-1,-1,-1
149,14,562,226,17,46,-1,-1,-1
149,15,266,228,11,33,-1,-1,-1
149,16,278,227,12,34,-1,-1,-1
149,17,838,215,54,88,-1,-1,-1
149,19,561,217,16,28,-1,-1,-1
149,23,252,228,15,49,-1,-1,-1
149,24,540,226,25,71,-1,-1,-1
149,25,527,238,22,56,-1,-1,-1
149,28,600,222,17,50,-1,-1,-1
149,31,503,225,16,37,-1,-1,-1
150,2,357,218,60,169,-1,-1,-1
150,3,237,235,16,23,-1,-1,-1
150,4,546,217,18,42,-1,-1,-1
150,5,554,219,14,52,-1,-1,-1
150,6,580,219,14,46,-1,-1,-1
150,7,443,219,46,119,-1,-1,-1
150,8,415,222,42,142,-1,-1,-1
150,9,441,222,14,25,-1,-1,-1
150,11,479,222,16,39,-1,-1,-1
150,13,172,253,23,32,-1,-1,-1
150,14,563,225,15,46,-1,-1,-1
150,15,266,229,10,33,-1,-1,-1
150,16,277,227,13,34,-1,-1,-1
150,17,838,215,53,93,-1,-1,-1
150,23,252,228,15,49,-1,-1,-1
150,24,540,225,25,72,-1,-1,-1
150,28,599,223,19,50,-1,-1,-1
150,31,502,224,17,38,-1,-1,-1
150,33,277,216,84,228,-1,-1,-1
151,2,357,217,62,171,-1,-1,-1
151,3,237,235,15,23,-1,-1,-1
151,4,554,216,19,43,-1,-1,-1
151,5,546,218,18,53,-1,-1,-1
151,6,579,218,15,47,-1,-1,-1
151,7,444,218,46,120,-1,-1,-1
151,8,415,225,43,140,-1,-1,-1
151,9,444,221,15,26,-1,-1,-1
151,11,479,222,16,39,-1,-1,-1
151,14,563,225,17,47,-1,-1,-1
151,15,266,229,11,34,-1,-1,-1
151,16,276,227,14,34,-1,-1,-1
151,17,837,215,55,94,-1,-1,-1
151,23,251,228,16,50,-1,-1,-1
151,24,540,222,25,75,-1,-1,-1
151,28,599,223,18,50,-1,-1,-1
151,31,503,224,15,37,-1,-1,-1
152,2,357,217,62,171,-1,-1,-1
152,3,235,235,16,23,-1,-1,-1
152,5,545,217,20,53,-1,-1,-1
152,6,579,218,15,47,-1,-1,-1
152,7,445,217,44,122,-1,-1,-1
152,8,416,224,41,140,-1,-1,-1
152,11,479,222,16,39,-1,-1,-1
152,14,563,226,18,46,-1,-1,-1
152,16,276,227,15,34,-1,-1,-1
152,17,836,215,57,95,-1,-1,-1
152,19,486,245,20,29,-1,-1,-1
152,23,251,228,16,50,-1,-1,-1
152,24,539,222,27,76,-1,-1,-1
152,28,598,223,20,49,-1,-1,-1
152,31,502,224,17,38,-1,-1,-1
152,33,273,214,87,231,-1,-1,-1
152,40,926,233,29,93,-1,-1,-1
153,1,940,193,19,127,-1,-1,-1
153,2,358,217,61,170,-1,-1,-1
153,3,237,234,15,23,-1,-1,-1
153,5,545,218,19,53,-1,-1,-1
153,6,584,217,16,48,-1,-1,-1
153,7,446,216,42,123,-1,-1,-1
153,8,415,223,43,142,-1,-1,-1
153,11,479,222,17,39,-1,-1,-1
153,14,563,226,19,46,-1,-1,-1
153,17,835,215,56,96,-1,-1,-1
153,19,493,247,21,30,-1,-1,-1
153,23,250,227,17,51,-1,-1,-1
153,24,539,220,25,76,-1,-1,-1
153,25,478,234,26,46,-1,-1,-1
153,28,598,224,18,48,-1,-1,-1
153,31,503,224,15,37,-1,-1,-1
153,33,275,213,79,231,-1,-1,-1
154,1,940,193,19,128,-1,-1,-1
154,2,359,217,60,169,-1,-1,-1
154,3,237,234,14,23,-1,-1,-1
154,5,544,217,21,55,-1,-1,-1
154,6,580,219,15,45,-1,-1,-1
154,7,448,217,40,122,-1,-1,-1
154,8,415,223,44,142,-1,-1,-1
154,11,478,222,19,38,-1,-1,-1
154,14,565,226,16,45,-1,-1,-1
154,17,835,215,56,93,-1,-1,-1
154,23,250,228,16,49,-1,-1,-1
154,24,538,219,26,78,-1,-1,-1
154,25,475,234,26,45,-1,-1,-1
154,28,597,223,20,49,-1,-1,-1
154,31,502,224,16,37,-1,-1,-1
154,33,272,213,84,231,-1,-1,-1
154,46,916,236,31,84,-1,-1,-1
154,49,199,236,15,23,-1,-1,-1
155,1,939,193,20,128,-1,-1,-1
155,2,360,216,59,171,-1,-1,-1
155,3,236,234,14,23,-1,-1,-1
155,5,544,218,20,53,-1,-1,-1
155,6,581,219,13,44,-1,-1,-1
155,7,449,217,39,122,-1,-1,-1
155,8,416,223,43,141,-1,-1,-1
155,10,334,222,34,76,-1,-1,-1
155,11,478,222,18,37,-1,-1,-1
155,14,564,228,18,44,-1,-1,-1
155,17,834,216,56,84,-1,-1,-1
155,23,250,228,16,49,-1,-1,-1
155,24,537,220,28,77,-1,-1,-1
155,28,596,223,20,49,-1,-1,-1
155,31,501,224,18,38,-1,-1,-1
155,33,271,212,82,233,-1,-1,-1
155,40,925,229,29,97,-1,-1,-1
155,46,914,236,33,85,-1,-1,-1
156,1,940,193,19,128,-1,-1,-1
156,2,361,216,60,171,-1,-1,-1
156,5,545,218,19,52,-1,-1,-1
156,6,580,218,13,47,-1,-1,-1
156,7,449,218,39,122,-1,-1,-1
156,8,417,222,44,143,-1,-1,-1
156,10,334,221,34,78,-1,-1,-1
156,11,480,222,15,36,-1,-1,-1
156,12,536,238,28,58,-1,-1,-1
156,14,565,229,19,43,-1,-1,-1
156,15,235,230,17,28,-1,-1,-1
156,17,837,216,53,87,-1,-1,-1
156,23,250,228,16,49,-1,-1,-1
156,24,534,220,27,77,-1,-1,-1
156,28,596,224,19,48,-1,-1,-1
156,31,501,224,17,38,-1,-1,-1
156,33,270,211,82,235,-1,-1,-1
156,40,924,228,30,98,-1,-1,-1
157,1,941,194,18,128,-1,-1,-1
157,2,361,216,62,171,-1,-1,-1
157,5,545,218,19,53,-1,-1,-1
157,6,580,218,14,46,-1,-1,-1
157,7,451,218,37,125,-1,-1,-1
157,8,417,222,45,143,-1,-1,-1
157,10,329,221,34,78,-1,-1,-1
157,11,478,222,18,35,-1,-1,-1
157,12,537,240,26,56,-1,-1,-1
157,13,175,250,24,32,-1,-1,-1
157,14,565,229,18,42,-1,-1,-1
157,15,233,231,16,26,-1,-1,-1
157,17,840,217,50,88,-1,-1,-1
157,23,250,227,17,50,-1,-1,-1
157,28,596,224,17,48,-1,-1,-1
157,31,501,225,16,36,-1,-1,-1
157,33,269,211,84,235,-1,-1,-1
157,40,914,233,33,87,-1,-1,-1
157,46,832,218,26,76,-1,-1,-1
158,1,941,194,18,128,-1,-1,-1
158,2,363,217,61,170,-1,-1,-1
158,5,545,217,19,52,-1,-1,-1
158,6,581,218,13,46,-1,-1,-1
158,7,452,218,39,126,-1,-1,-1
158,8,419,223,46,142,-1,-1,-1
158,11,479,222,17,34,-1,-1,-1
158,12,539,239,23,56,-1,-1,-1
158,13,176,250,24,32,-1,-1,-1
158,14,566,228,17,43,-1,-1,-1
158,17,839,216,51,89,-1,-1,-1
158,23,249,227,18,50,-1,-1,-1
158,28,596,223,17,49,-1,-1,-1
158,31,502,224,14,37,-1,-1,-1
158,33,267,210,86,235,-1,-1,-1
158,40,914,233,32,87,-1,-1,-1
158,46,832,218,25,74,-1,-1,-1
158,49,198,235,17,25,-1,-1,-1
158,51,332,220,40,174,-1,-1,-1
159,1,940,193,19,130,-1,-1,-1
159,2,365,216,61,172,-1,-1,-1
159,4,834,218,21,74,-1,-1,-1
159,5,543,219,22,55,-1,-1,-1
159,6,582,219,11,45,-1,-1,-1
159,7,452,218,43,127,-1,-1,-1
159,8,422,223,43,142,-1,-1,-1
159,11,480,223,16,32,-1,-1,-1
159,12,538,239,24,56,-1,-1,-1
159,13,175,250,24,33,-1,-1,-1
159,14,567,227,16,44,-1,-1,-1
159,17,913,236,32,84,-1,-1,-1
159,19,534,222,12,31,-1,-1,-1
159,23,248,227,21,51,-1,-1,-1
159,24,539,233,25,64,-1,-1,-1
159,25,546,217,18,36,-1,-1,-1
159,28,594,221,18,51,-1,-1,-1
159,31,502,224,14,37,-1,-1,-1
159,33,268,210,83,235,-1,-1,-1
159,40,925,232,28,92,-1,-1,-1
159,45,479,220,17,37,-1,-1,-1
160,1,940,193,19,130,-1,-1,-1
160,2,367,216,61,172,-1,-1,-1
160,4,834,217,22,76,-1,-1,-1
160,5,542,219,22,57,-1,-1,-1
160,6,581,219,12,46,-1,-1,-1
160,7,454,219,42,126,-1,-1,-1
160,8,422,222,44,144,-1,-1,-1
160,14,566,227,19,45,-1,-1,-1
160,17,913,237,32,83,-1,-1,-1
160,19,535,222,11,31,-1,-1,-1
160,23,249,227,19,50,-1,-1,-1
160,24,540,232,23,64,-1,-1,-1
160,25,547,218,16,33,-1,-1,-1
160,28,594,222,17,50,-1,-1,-1
160,31,501,224,16,37,-1,-1,-1
160,33,268,210,82,235,-1,-1,-1
160,40,925,231,28,94,-1,-1,-1
160,45,480,220,16,34,-1,-1,-1
160,46,837,216,52,84,-1,-1,-1
160,49,198,235,16,24,-1,-1,-1
160,51,332,220,41,174,-1,-1,-1
161,1,940,193,19,129,-1,-1,-1
161,2,369,216,61,172,-1,-1,-1
161,4,833,217,23,76,-1,-1,-1
161,5,541,219,23,58,-1,-1,-1
161,6,581,219,12,46,-1,-1,-1
161,7,454,218,44,128,-1,-1,-1
161,8,422,222,44,144,-1,-1,-1
161,12,545,217,19,48,-1,-1,-1
161,14,567,227,18,45,-1,-1,-1
161,17,914,236,30,83,-1,-1,-1
161,19,535,222,11,31,-1,-1,-1
161,23,249,227,19,51,-1,-1,-1
161,24,540,231,23,65,-1,-1,-1
161,25,551,216,17,33,-1,-1,-1
161,28,594,222,16,50,-1,-1,-1
161,31,500,224,17,38,-1,-1,-1
161,32,235,234,17,49,-1,-1,-1
161,33,268,210,82,235,-1,-1,-1
161,40,924,230,30,95,-1,-1,-1
161,45,485,219,16,34,-1,-1,-1
162,1,939,192,20,131,-1,-1,-1
162,2,371,216,59,171,-1,-1,-1
162,4,853,217,23,78,-1,-1,-1
162,5,541,218,23,58,-1,-1,-1
162,6,581,219,12,46,-1,-1,-1
162,7,456,220,43,127,-1,-1,-1
162,8,424,222,45,143,-1,-1,-1
162,11,484,221,13,35,-1,-1,-1
162,12,546,215,18,47,-1,-1,-1
162,14,567,226,17,45,-1,-1,-1
162,17,914,235,32,85,-1,-1,-1
162,19,534,222,12,30,-1,-1,-1
162,23,249,227,19,51,-1,-1,-1
162,24,538,231,24,65,-1,-1,-1
162,25,547,218,16,33,-1,-1,-1
162,28,594,222,14,50,-1,-1,-1
162,31,501,224,15,37,-1,-1,-1
162,32,234,238,18,48,-1,-1,-1
162,33,269,210,80,235,-1,-1,-1
162,38,538,241,24,54,-1,-1,-1
162,40,929,228,28,98,-1,-1,-1
163,1,939,192,20,131,-1,-1,-1
163,2,372,216,59,172,-1,-1,-1
163,5,541,218,22,58,-1,-1,-1
163,6,579,220,12,50,-1,-1,-1
163,7,456,219,43,127,-1,-1,-1
163,8,425,222,47,144,-1,-1,-1
163,11,484,221,14,35,-1,-1,-1
163,14,567,226,18,46,-1,-1,-1
163,17,913,235,33,85,-1,-1,-1
163,19,534,222,12,30,-1,-1,-1
163,23,250,226,19,52,-1,-1,-1
163,25,547,217,17,32,-1,-1,-1
163,28,593,221,15,52,-1,-1,-1
163,31,501,224,15,37,-1,-1,-1
163,32,234,239,18,48,-1,-1,-1
163,33,268,210,84,235,-1,-1,-1
163,38,539,239,24,56,-1,-1,-1
163,40,923,229,32,97,-1,-1,-1
163,46,836,215,55,85,-1,-1,-1
164,1,940,193,19,130,-1,-1,-1
164,2,373,215,59,174,-1,-1,-1
164,4,833,217,23,76,-1,-1,-1
164,6,579,220,13,50,-1,-1,-1
164,7,460,220,38,130,-1,-1,-1
164,8,426,222,50,145,-1,-1,-1
164,14,568,225,16,46,-1,-1,-1
164,17,914,234,32,86,-1,-1,-1
164,19,534,222,12,29,-1,-1,-1
164,23,250,226,20,52,-1,-1,-1
164,24,538,238,26,59,-1,-1,-1
164,25,549,218,14,30,-1,-1,-1
164,28,593,221,15,52,-1,-1,-1
164,31,500,223,17,39,-1,-1,-1
164,32,234,240,18,46,-1,-1,-1
164,33,267,210,87,235,-1,-1,-1
164,38,545,239,26,58,-1,-1,-1
164,40,923,229,32,97,-1,-1,-1
164,46,837,216,53,85,-1,-1,-1
165,1,940,193,19,130,-1,-1,-1
165,2,374,216,58,174,-1,-1,-1
165,4,848,217,23,78,-1,-1,-1
165,5,541,228,22,68,-1,-1,-1
165,6,579,219,14,52,-1,-1,-1
165,7,460,219,37,133,-1,-1,-1
165,8,426,221,55,147,-1,-1,-1
165,12,523,244,22,48,-1,-1,-1
165,14,569,222,12,49,-1,-1,-1
165,17,913,234,33,86,-1,-1,-1
165,19,535,222,10,29,-1,-1,-1
165,23,250,226,20,51,-1,-1,-1
165,24,537,240,25,57,-1,-1,-1
165,25,548,218,16,30,-1,-1,-1
165,28,592,222,16,51,-1,-1,-1
165,31,501,223,14,38,-1,-1,-1
165,32,233,240,19,47,-1,-1,-1
165,33,268,211,89,234,-1,-1,-1
165,40,924,229,31,97,-1,-1,-1
166,1,940,196,19,127,-1,-1,-1
166,2,373,217,61,173,-1,-1,-1
166,5,540,227,25,70,-1,-1,-1
166,6,578,218,15,54,-1,-1,-1
166,7,462,217,38,132,-1,-1,-1
166,8,429,222,60,144,-1,-1,-1
166,12,521,245,23,48,-1,-1,-1
166,14,568,221,12,45,-1,-1,-1
166,17,913,237,31,82,-1,-1,-1
166,19,535,222,10,29,-1,-1,-1
166,23,250,226,20,52,-1,-1,-1
166,25,547,218,17,31,-1,-1,-1
166,28,592,222,16,50,-1,-1,-1
166,31,500,222,16,40,-1,-1,-1
166,33,268,211,92,239,-1,-1,-1
166,40,925,230,30,97,-1,-1,-1
166,46,836,215,55,87,-1,-1,-1
166,49,199,236,15,26,-1,-1,-1
167,1,940,196,19,127,-1,-1,-1
167,2,376,217,57,175,-1,-1,-1
167,5,539,227,26,70,-1,-1,-1
167,6,577,218,17,54,-1,-1,-1
167,7,464,218,37,130,-1,-1,-1
167,8,430,223,63,143,-1,-1,-1
167,14,571,220,14,51,-1,-1,-1
167,17,914,237,29,82,-1,-1,-1
167,19,535,222,11,29,-1,-1,-1
167,23,249,226,21,52,-1,-1,-1
167,25,547,218,17,31,-1,-1,-1
167,28,593,223,15,49,-1,-1,-1
167,31,500,223,16,39,-1,-1,-1
167,33,268,211,96,238,-1,-1,-1
167,39,253,226,17,30,-1,-1,-1
167,40,926,230,28,96,-1,-1,-1
167,46,836,216,54,86,-1,-1,-1
167,49,198,235,17,28,-1,-1,-1
167,51,334,221,46,177,-1,-1,-1
168,1,941,196,18,126,-1,-1,-1
168,2,377,217,57,178,-1,-1,-1
168,5,541,225,23,71,-1,-1,-1
168,6,574,219,20,53,-1,-1,-1
168,7,465,218,39,126,-1,-1,-1
168,8,431,222,65,145,-1,-1,-1
168,9,467,223,10,21,-1,-1,-1
168,14,569,224,13,47,-1,-1,-1
168,16,235,231,16,27,-1,-1,-1
168,17,913,237,31,82,-1,-1,-1
168,19,535,221,11,31,-1,-1,-1
168,23,249,225,22,54,-1,-1,-1
168,25,547,218,17,31,-1,-1,-1
168,28,592,223,16,50,-1,-1,-1
168,31,500,223,16,38,-1,-1,-1
168,33,269,212,100,235,-1,-1,-1
168,39,251,225,20,32,-1,-1,-1
168,40,925,230,29,97,-1,-1,-1
168,46,837,216,53,89,-1,-1,-1
168,49,198,236,16,27,-1,-1,-1
168,51,335,222,45,176,-1,-1,-1
169,1,941,195,18,123,-1,-1,-1
169,2,378,217,59,178,-1,-1,-1
169,5,541,220,23,76,-1,-1,-1
169,6,574,219,19,52,-1,-1,-1
169,7,465,216,41,125,-1,-1,-1
169,8,431,222,66,146,-1,-1,-1
169,9,468,223,11,21,-1,-1,-1
169,10,234,230,18,57,-1,-1,-1
169,14,592,224,15,48,-1,-1,-1
169,16,233,232,15,25,-1,-1,-1
169,17,916,238,30,81,-1,-1,-1
169,19,535,222,10,30,-1,-1,-1
169,23,252,226,20,52,-1,-1,-1
169,25,548,217,18,31,-1,-1,-1
169,28,591,222,17,51,-1,-1,-1
169,31,501,223,13,37,-1,-1,-1
169,32,248,227,14,50,-1,-1,-1
169,33,268,213,108,236,-1,-1,-1
170,1,941,195,18,123,-1,-1,-1
170,2,379,218,58,179,-1,-1,-1
170,5,540,219,25,78,-1,-1,-1
170,6,573,218,21,54,-1,-1,-1
170,7,468,215,40,124,-1,-1,-1
170,8,431,222,67,147,-1,-1,-1
170,10,234,231,17,55,-1,-1,-1
170,14,591,224,17,49,-1,-1,-1
170,19,535,222,10,30,-1,-1,-1
170,23,253,227,18,51,-1,-1,-1
170,31,501,223,13,37,-1,-1,-1
170,32,250,226,13,51,-1,-1,-1
170,33,270,213,108,236,-1,-1,-1
170,39,255,227,15,30,-1,-1,-1
170,40,914,230,35,91,-1,-1,-1
170,46,838,215,54,95,-1,-1,-1
170,49,198,235,16,27,-1,-1,-1
171,1,942,196,17,121,-1,-1,-1
171,2,379,217,60,181,-1,-1,-1
171,5,540,219,25,78,-1,-1,-1
171,6,573,219,20,53,-1,-1,-1
171,7,470,216,38,123,-1,-1,-1
171,8,433,223,65,146,-1,-1,-1
171,10,234,231,16,55,-1,-1,-1
171,14,591,224,17,49,-1,-1,-1
171,17,858,217,35,75,-1,-1,-1
171,19,534,221,12,32,-1,-1,-1
171,23,254,226,18,52,-1,-1,-1
171,31,500,222,14,39,-1,-1,-1
171,32,247,227,11,51,-1,-1,-1
171,33,271,214,109,235,-1,-1,-1
171,39,256,227,17,31,-1,-1,-1
171,40,914,230,35,90,-1,-1,-1
171,46,839,215,54,95,-1,-1,-1
171,49,198,236,16,27,-1,-1,-1
171,51,339,222,41,180,-1,-1,-1
172,1,942,196,17,121,-1,-1,-1
172,2,380,217,60,181,-1,-1,-1
172,5,540,218,25,79,-1,-1,-1
172,6,573,220,19,52,-1,-1,-1
172,7,470,218,38,126,-1,-1,-1
172,8,434,223,64,147,-1,-1,-1
172,10,234,231,16,55,-1,-1,-1
172,13,187,244,33,38,-1,-1,-1
172,14,590,224,17,48,-1,-1,-1
172,17,855,216,34,74,-1,-1,-1
172,19,534,221,12,32,-1,-1,-1
172,23,254,226,19,52,-1,-1,-1
172,31,501,223,13,38,-1,-1,-1
172,32,247,228,13,50,-1,-1,-1
172,33,272,215,110,235,-1,-1,-1
172,39,256,228,16,30,-1,-1,-1
172,40,915,231,33,88,-1,-1,-1
172,42,211,240,24,42,-1,-1,-1
172,46,838,215,55,95,-1,-1,-1
173,1,942,196,17,121,-1,-1,-1
173,2,380,218,60,180,-1,-1,-1
173,5,540,218,25,79,-1,-1,-1
173,6,573,219,21,54,-1,-1,-1
173,7,473,217,39,128,-1,-1,-1
173,8,434,222,64,148,-1,-1,-1
173,10,234,230,16,54,-1,-1,-1
173,12,501,222,13,37,-1,-1,-1
173,13,187,243,35,40,-1,-1,-1
173,14,591,223,19,50,-1,-1,-1
173,15,287,227,21,26,-1,-1,-1
173,17,858,217,34,73,-1,-1,-1
173,19,534,222,12,32,-1,-1,-1
173,23,255,226,17,53,-1,-1,-1
173,28,589,222,16,50,-1,-1,-1
173,31,500,223,14,38,-1,-1,-1
173,32,247,228,13,51,-1,-1,-1
173,33,275,214,107,237,-1,-1,-1
173,40,915,231,33,88,-1,-1,-1
174,1,942,195,17,122,-1,-1,-1
174,2,381,219,59,180,-1,-1,-1
174,5,540,218,25,79,-1,-1,-1
174,6,572,220,23,53,-1,-1,-1
174,7,474,217,41,129,-1,-1,-1
174,8,435,222,64,148,-1,-1,-1
174,10,234,230,16,55,-1,-1,-1
174,11,466,219,17,29,-1,-1,-1
174,12,499,222,11,35,-1,-1,-1
174,14,573,222,21,50,-1,-1,-1
174,15,287,228,23,27,-1,-1,-1
174,16,236,233,12,25,-1,-1,-1
174,17,856,216,34,72,-1,-1,-1
174,19,534,222,12,31,-1,-1,-1
174,23,255,226,18,53,-1,-1,-1
174,28,588,223,16,49,-1,-1,-1
174,32,246,228,14,52,-1,-1,-1
174,33,277,213,107,238,-1,-1,-1
174,40,916,231,33,88,-1,-1,-1
175,1,941,195,18,121,-1,-1,-1
175,2,383,218,57,182,-1,-1,-1
175,3,286,227,25,37,-1,-1,-1
175,5,540,219,25,78,-1,-1,-1
175,7,476,217,41,131,-1,-1,-1
175,8,436,223,62,147,-1,-1,-1
175,10,235,230,15,53,-1,-1,-1
175,11,465,219,17,28,-1,-1,-1
175,13,186,243,35,40,-1,-1,-1
175,14,574,221,28,52,-1,-1,-1
175,15,289,228,24,27,-1,-1,-1
175,16,236,233,12,25,-1,-1,-1
175,19,534,222,12,31,-1,-1,-1
175,23,255,226,19,54,-1,-1,-1
175,28,587,223,17,49,-1,-1,-1
175,32,246,229,15,51,-1,-1,-1
175,33,281,214,105,237,-1,-1,-1
175,40,915,231,34,89,-1,-1,-1
176,1,941,194,18,122,-1,-1,-1
176,2,384,218,57,182,-1,-1,-1
176,3,286,226,27,42,-1,-1,-1
176,5,541,219,24,78,-1,-1,-1
176,6,575,220,28,54,-1,-1,-1
176,7,478,217,46,131,-1,-1,-1
176,8,437,222,61,148,-1,-1,-1
176,10,235,230,15,54,-1,-1,-1
176,13,187,243,34,40,-1,-1,-1
176,14,574,221,30,52,-1,-1,-1
176,16,236,233,12,25,-1,-1,-1
176,19,534,223,12,31,-1,-1,-1
176,23,255,226,19,54,-1,-1,-1
176,24,264,226,16,52,-1,-1,-1
176,32,246,228,14,51,-1,-1,-1
176,33,283,215,103,237,-1,-1,-1
176,40,915,232,34,87,-1,-1,-1
176,46,840,216,52,90,-1,-1,-1
177,1,940,194,19,121,-1,-1,-1
177,2,385,219,58,181,-1,-1,-1
177,3,287,227,27,42,-1,-1,-1
177,5,539,220,26,78,-1,-1,-1
177,6,576,220,27,54,-1,-1,-1
177,7,481,217,41,132,-1,-1,-1
177,8,439,221,58,148,-1,-1,-1
177,10,233,231,15,52,-1,-1,-1
177,16,236,234,13,25,-1,-1,-1
177,17,835,219,26,71,-1,-1,-1
177,19,535,224,11,30,-1,-1,-1
177,23,262,226,16,53,-1,-1,-1
177,24,255,227,18,52,-1,-1,-1
177,25,549,219,16,33,-1,-1,-1
177,32,247,228,13,51,-1,-1,-1
177,33,286,212,99,243,-1,-1,-1
177,40,914,235,36,85,-1,-1,-1
177,42,235,231,14,44,-1,-1,-1
178,1,940,195,19,118,-1,-1,-1
178,2,386,218,58,183,-1,-1,-1
178,3,286,228,27,44,-1,-1,-1
178,5,540,219,25,78,-1,-1,-1
178,6,576,220,26,54,-1,-1,-1
178,7,483,217,48,133,-1,-1,-1
178,8,442,221,54,148,-1,-1,-1
178,13,235,231,14,40,-1,-1,-1
178,16,236,235,12,24,-1,-1,-1
178,17,834,219,26,71,-1,-1,-1
178,23,256,227,17,53,-1,-1,-1
178,24,241,226,18,53,-1,-1,-1
178,25,549,218,17,34,-1,-1,-1
178,32,246,228,13,50,-1,-1,-1
178,33,287,212,99,245,-1,-1,-1
179,1,941,195,18,121,-1,-1,-1
179,2,387,218,58,183,-1,-1,-1
179,3,286,229,26,46,-1,-1,-1
179,5,539,220,27,78,-1,-1,-1
179,6,577,220,24,54,-1,-1,-1
179,7,484,217,51,133,-1,-1,-1
179,8,445,221,51,149,-1,-1,-1
179,10,235,230,16,51,-1,-1,-1
179,13,240,230,13,39,-1,-1,-1
179,17,834,219,25,71,-1,-1,-1
179,23,255,226,17,53,-1,-1,-1
179,32,248,227,12,51,-1,-1,-1
179,33,290,213,97,245,-1,-1,-1
179,39,235,230,16,29,-1,-1,-1
179,40,915,234,33,85,-1,-1,-1
179,46,843,217,48,85,-1,-1,-1
180,1,940,195,19,120,-1,-1,-1
180,2,387,218,59,183,-1,-1,-1
180,3,286,228,27,50,-1,-1,-1
180,5,539,220,27,78,-1,-1,-1
180,6,578,221,23,53,-1,-1,-1
180,7,484,218,52,133,-1,-1,-1
180,8,447,221,52,150,-1,-1,-1
180,10,235,229,18,51,-1,-1,-1
180,14,577,220,24,53,-1,-1,-1
180,17,833,218,26,72,-1,-1,-1
180,23,254,226,19,54,-1,-1,-1
180,32,250,227,12,51,-1,-1,-1
180,33,292,213,96,245,-1,-1,-1
180,39,234,231,14,28,-1,-1,-1
180,40,914,234,33,86,-1,-1,-1
181,1,941,195,18,120,-1,-1,-1
181,2,388,217,61,184,-1,-1,-1
181,3,285,228,28,51,-1,-1,-1
181,4,835,215,56,99,-1,-1,-1
181,5,539,220,27,77,-1,-1,-1
181,6,577,220,23,53,-1,-1,-1
181,7,486,218,50,132,-1,-1,-1
181,8,452,221,48,150,-1,-1,-1
181,10,234,229,17,50,-1,-1,-1
181,12,486,220,14,21,-1,-1,-1
181,14,578,220,23,53,-1,-1,-1
